dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,GAT,1,3,942,0.879887044429779,0.7445719242095947,0.7368513941764832,0.9205119609832764,0.6764668035986151,0.7335010210748462,0.7114914503731633,0.6641984088506503,
roman-empire,GAT,1,4,925,0.8649722337722778,0.7350397109985352,0.7232615351676941,0.987839937210083,0.6586887016916583,0.7199633168020093,0.6853673574753819,0.6552249385193891,
roman-empire,GAT,1,5,997,0.8872120976448059,0.7509267330169678,0.7382633090019226,0.8903918266296387,0.6639849102999766,0.7327183213818104,0.7058628284499139,0.6534867467206658,
roman-empire,GAT,1,6,983,0.8936545848846436,0.7281553149223328,0.7349099516868591,0.9457055330276489,0.6679649045311719,0.7311539861455996,0.706470951315038,0.658204428494972,
roman-empire,GAT,1,7,831,0.8564999103546143,0.7408649325370789,0.735262930393219,0.9415985941886902,0.6783887752136268,0.7323938007938944,0.7181994436436471,0.6667138198900883,
roman-empire,GAT,1,8,981,0.8910952210426331,0.7428066730499268,0.7439110279083252,0.9167565107345581,0.6848167677945383,0.7415266389997854,0.7192992001321772,0.6715018361271308,
roman-empire,GAT,1,9,977,0.8725619912147522,0.7403354048728943,0.7363219261169434,0.9150278568267822,0.6762373134715051,0.7300200370533445,0.7101737396717227,0.6665555716565768,
roman-empire,GAT,2,0,979,0.9528726935386658,0.7943512797355652,0.7783268690109253,0.8058083057403564,0.7216907671953421,0.7772388977208612,0.7217594683038874,0.7345570589698385,
roman-empire,GAT,2,1,984,0.9570205807685852,0.7957634329795837,0.7931520938873291,0.7447466254234314,0.7437078899054271,0.791471150979393,0.7488594765052661,0.7501426410527899,
roman-empire,GAT,2,2,1000,0.9483717679977417,0.7728155255317688,0.7747970223426819,0.7868976593017578,0.7343851958222953,0.774447654314469,0.7362022254555495,0.7464640490317844,
roman-empire,GAT,2,3,1000,0.9516371488571167,0.7858781814575195,0.7774443626403809,0.7948002815246582,0.7314229844569481,0.7764388630216625,0.7353269933422578,0.7384304986223461,
roman-empire,GAT,2,4,980,0.9507545828819275,0.7869372963905334,0.7822096347808838,0.7947846055030823,0.7294387315870047,0.7797004356127872,0.7280951205868682,0.7430253046108417,
roman-empire,GAT,2,5,989,0.9490777850151062,0.775286853313446,0.7747970223426819,0.8062789440155029,0.710080279322733,0.7711896685792358,0.7192734541679335,0.717516142273724,
roman-empire,GAT,2,6,993,0.9569323062896729,0.7862312197685242,0.7871513962745667,0.7664598822593689,0.7426646519438888,0.7865290453960456,0.7475382099271325,0.7486227937756202,
roman-empire,GAT,2,7,981,0.9569323062896729,0.7777581214904785,0.7781503200531006,0.8165966868400574,0.7275454050641144,0.7756264239575349,0.7328424903545285,0.7331716764053826,
roman-empire,GAT,2,8,986,0.9544612169265747,0.7853485941886902,0.7841510772705078,0.7914950251579285,0.7355788858315315,0.7832721149471843,0.7332417377617324,0.7485953877319278,
roman-empire,GAT,2,9,991,0.9523431658744812,0.784466028213501,0.7807977199554443,0.8076202869415283,0.7289884568526168,0.7770483980921146,0.7302912209139759,0.7405361709793753,
roman-empire,GAT,3,0,962,0.9682287573814392,0.7920564413070679,0.7896223068237305,0.7788427472114563,0.7324331732025655,0.7862758328970393,0.7281144695173956,0.7471117431212142,
roman-empire,GAT,3,1,952,0.9711411595344543,0.805648684501648,0.802506148815155,0.7245033979415894,0.7458560478153807,0.7992114973146416,0.7555614175702047,0.7459435147234701,
roman-empire,GAT,3,2,975,0.9753773212432861,0.7932921051979065,0.8016237020492554,0.688446044921875,0.7563045380037351,0.7996892642293931,0.7516696429560601,0.7648931729810577,
roman-empire,GAT,3,3,972,0.9723767042160034,0.8090026378631592,0.811683714389801,0.6795216798782349,0.760590443493891,0.8096212835141167,0.7662452032881834,0.7609984565833976,
roman-empire,GAT,3,4,984,0.9750242829322815,0.8086495995521545,0.7991527915000916,0.7213360071182251,0.743433633267693,0.7974434478641957,0.7366006047381929,0.7552022240265154,
roman-empire,GAT,3,5,993,0.974318265914917,0.796469509601593,0.7938580513000488,0.7318515777587891,0.7358357483157681,0.790886141361139,0.7466676581551583,0.7332300517252652,
roman-empire,GAT,3,6,951,0.9720236659049988,0.8061782717704773,0.8086833357810974,0.6916450262069702,0.7616965361524701,0.8059713557577468,0.758443418475584,0.7741817504730596,
roman-empire,GAT,3,7,997,0.9765245914459229,0.8007060885429382,0.8023296594619751,0.731502115726471,0.7508736503903174,0.8002802302157944,0.7497427134242831,0.7621465353336515,
roman-empire,GAT,3,8,999,0.9764363765716553,0.7927625775337219,0.7901517748832703,0.7697480916976929,0.7371717428206119,0.7888753641457733,0.7389650498485629,0.7443259539727365,
roman-empire,GAT,3,9,988,0.9737004637718201,0.8107678294181824,0.8085068464279175,0.7028051018714905,0.7579079502313243,0.8042855590575384,0.7574185471040629,0.7678569319505181,
roman-empire,GAT,4,0,977,0.9722884297370911,0.7961164712905884,0.7866219282150269,0.7780524492263794,0.7325197456610109,0.7848951511313462,0.7275453046370761,0.7452621520104173,
roman-empire,GAT,4,1,998,0.9811137914657593,0.8084730505943298,0.7993292808532715,0.726329505443573,0.7461941087652352,0.7978314987697361,0.7526996855108317,0.745246082244405,
roman-empire,GAT,4,2,988,0.980849027633667,0.8001765012741089,0.8086833357810974,0.6926646828651428,0.7634641809083785,0.8073575894420129,0.7572615136070744,0.7746518397644764,
roman-empire,GAT,4,3,954,0.9772306084632874,0.8090026378631592,0.8039180636405945,0.6946658492088318,0.7580681927125064,0.8039246872886915,0.759369734022903,0.7616111900936704,
roman-empire,GAT,4,4,995,0.9807607531547546,0.8100617527961731,0.8039180636405945,0.7148971557617188,0.7495486332023199,0.8018829352387014,0.7408544131036852,0.7660719223357946,
roman-empire,GAT,4,5,997,0.9799664616584778,0.8007060885429382,0.8021531701087952,0.6903287768363953,0.7420069845446119,0.7998973267160658,0.7448430936881627,0.751809214333121,
roman-empire,GAT,4,6,939,0.9797016978263855,0.8007060885429382,0.8109777569770813,0.6837579011917114,0.7618004369581057,0.8091295882207831,0.757162173968839,0.7761479782038414,
roman-empire,GAT,4,7,999,0.982261061668396,0.8007060885429382,0.8039180636405945,0.739140510559082,0.7518154629116368,0.8012109583238485,0.7509524502884015,0.7622872373296649,
roman-empire,GAT,4,8,958,0.9750242829322815,0.8019417524337769,0.8037415742874146,0.7124204039573669,0.7478362865188499,0.8027336254133726,0.744469217511307,0.7580282978578522,
roman-empire,GAT,4,9,999,0.9810255169868469,0.8109443783760071,0.8092128038406372,0.7137400507926941,0.7569700592582799,0.8063637780558057,0.7520080452132053,0.769388155297803,
roman-empire,GAT,5,0,931,0.9750242829322815,0.7977051734924316,0.7875043749809265,0.7781874537467957,0.7304501479385074,0.7866926582373324,0.7197482029524048,0.7501852644463299,
roman-empire,GAT,5,1,971,0.9856147170066833,0.8158870339393616,0.8100953102111816,0.692966639995575,0.7597044431601918,0.808569630162864,0.7592358667738124,0.7642313097316229,
roman-empire,GAT,5,2,972,0.9839379191398621,0.7966460585594177,0.7995058298110962,0.7074000835418701,0.7502401987607308,0.7988103097528626,0.7466945008703311,0.7591210511974329,
roman-empire,GAT,5,3,972,0.9821728467941284,0.8181818127632141,0.8106247782707214,0.6945552825927734,0.7602446568151779,0.8089388686051611,0.7581864706560691,0.7687983100987545,
roman-empire,GAT,5,4,936,0.9736122488975525,0.8107678294181824,0.8010942339897156,0.7225787043571472,0.7464718322468141,0.8003313388752769,0.736944477142463,0.7636773558822294,
roman-empire,GAT,5,5,979,0.9812020063400269,0.8014121651649475,0.8012707233428955,0.691677987575531,0.7402150607995748,0.7992342423982612,0.739784677259801,0.7493860190202972,
roman-empire,GAT,5,6,995,0.9838496446609497,0.8019417524337769,0.8132721185684204,0.6721845269203186,0.7626756359040432,0.8119333416804585,0.7587910109599358,0.773322397566994,
roman-empire,GAT,5,7,1000,0.9862324595451355,0.8049426078796387,0.7993292808532715,0.7516376376152039,0.7487777719874612,0.7974153096558424,0.747021308156093,0.7599246290633636,
roman-empire,GAT,5,8,918,0.9814667701721191,0.8010591268539429,0.8030356168746948,0.7341307997703552,0.7483759379403183,0.8018173372538366,0.7478766038350044,0.7566646542079123,
roman-empire,GAT,5,9,987,0.9805842638015747,0.8123565316200256,0.8058595061302185,0.7108107805252075,0.7527295392710559,0.8036200480354007,0.742398382916317,0.7702983045900319,
roman-empire,GAT-sep,1,0,970,0.9959403872489929,0.805648684501648,0.7927991151809692,0.8527652621269226,0.734761554387382,0.7902903688851576,0.7407668838192574,0.7340041457646244,
roman-empire,GAT-sep,1,1,730,0.9731709957122803,0.813768744468689,0.8039180636405945,0.7258647084236145,0.7484777434458381,0.8004192530429167,0.7640201889088362,0.7406554487710613,
roman-empire,GAT-sep,1,2,729,0.9739652276039124,0.8001765012741089,0.8019766807556152,0.7231287360191345,0.7455957137238033,0.7972549764678052,0.7645262917081483,0.7372631036579317,
roman-empire,GAT-sep,1,3,894,0.9933810234069824,0.806354820728302,0.8003882765769958,0.7885022759437561,0.7447609903272322,0.79782905038018,0.7568416570198586,0.7377994190020373,
roman-empire,GAT-sep,1,4,874,0.9901156425476074,0.8098852634429932,0.795446515083313,0.8120733499526978,0.739431383947074,0.7905756623875372,0.7471013653252822,0.7382062688193755,
roman-empire,GAT-sep,1,5,784,0.9842026233673096,0.8015886545181274,0.8090363144874573,0.7055265307426453,0.748882480695804,0.8044960751040706,0.7696127618002111,0.7367664675575615,
roman-empire,GAT-sep,1,6,741,0.9740535020828247,0.7977051734924316,0.7963289618492126,0.7605690360069275,0.7414548633840087,0.7926091612053061,0.7568478458084331,0.7340849020693595,
roman-empire,GAT-sep,1,7,767,0.9807607531547546,0.8035304546356201,0.8002117872238159,0.783576250076294,0.7451209302986685,0.7960193698117046,0.7575861055376841,0.7378497093604546,
roman-empire,GAT-sep,1,8,706,0.9653164148330688,0.8061782717704773,0.8007412552833557,0.7275579571723938,0.7407298438558853,0.7962681041741375,0.7581811993753109,0.7342576569431079,
roman-empire,GAT-sep,1,9,854,0.9921454787254333,0.8068843483924866,0.8019766807556152,0.7838738560676575,0.7459225477499803,0.7978801127406904,0.7564001378694718,0.7402517708946519,
roman-empire,GAT-sep,2,0,956,0.9997352361679077,0.8541923761367798,0.8448640704154968,0.7841628193855286,0.80688846717682,0.8433421755112821,0.8053811870775144,0.8149455422864769,
roman-empire,GAT-sep,2,1,969,0.9997352361679077,0.8580758571624756,0.8558065295219421,0.6982441544532776,0.8225134438715184,0.8545519807208601,0.8256894257715488,0.8228365409570237,
roman-empire,GAT-sep,2,2,934,0.9994704723358154,0.8471314907073975,0.8475114703178406,0.7080633044242859,0.8135714244514526,0.8467076291760968,0.8138899646752179,0.819777440571614,
roman-empire,GAT-sep,2,3,934,0.9992939829826355,0.8619593977928162,0.8554535508155823,0.681416928768158,0.8209096767230895,0.8534813904857635,0.8252928170559997,0.8212526214412618,
roman-empire,GAT-sep,2,4,849,0.9973524212837219,0.8578993678092957,0.8498058319091797,0.6941784620285034,0.81289844055912,0.8471741997933774,0.8103612377308043,0.8229716595262104,
roman-empire,GAT-sep,2,5,923,0.9992057681083679,0.8480141162872314,0.8476879596710205,0.6675593256950378,0.8058230421120629,0.8460701853280643,0.816338283195814,0.8051668293628421,
roman-empire,GAT-sep,2,6,949,0.9990292191505432,0.8432480096817017,0.8521001935005188,0.7176716327667236,0.8179130796158136,0.8513402828189778,0.8202149532931452,0.8230752457290966,
roman-empire,GAT-sep,2,7,979,0.9994704723358154,0.8469549417495728,0.8452170491218567,0.7964522242546082,0.8037383540088963,0.8429709458523587,0.8102392636914476,0.8054404332211439,
roman-empire,GAT-sep,2,8,941,0.9997352361679077,0.8531332612037659,0.8505117893218994,0.7216722965240479,0.8116041733908229,0.8494788316859715,0.8140916119580248,0.81554950084256,
roman-empire,GAT-sep,2,9,794,0.9979701638221741,0.8527802228927612,0.8496293425559998,0.6558147668838501,0.8117362564836791,0.8476252347966885,0.8117796402186863,0.8186371657544192,
roman-empire,GAT-sep,3,0,968,0.9997352361679077,0.8760811686515808,0.8674549460411072,0.6700373888015747,0.8319095345244114,0.8663527825131283,0.8254270648998518,0.8435827540858217,
roman-empire,GAT-sep,3,1,973,0.9999117851257324,0.8790820837020874,0.874514639377594,0.6079665422439575,0.8436567673687282,0.8735758081216436,0.8448169600119058,0.8456100466956938,
roman-empire,GAT-sep,3,2,992,1.0,0.8637245893478394,0.8720437288284302,0.647578239440918,0.8448753157004394,0.872030369021849,0.8452014932931577,0.8488324751569208,
roman-empire,GAT-sep,3,3,945,0.9994704723358154,0.8790820837020874,0.8685139417648315,0.6342797875404358,0.8374914972839381,0.867476637249613,0.8372113236551812,0.841879379601775,
roman-empire,GAT-sep,3,4,947,0.9998235106468201,0.8702559471130371,0.87257319688797,0.6567074060440063,0.8421099883834029,0.8707579015784058,0.8365802059880957,0.852813214433699,
roman-empire,GAT-sep,3,5,970,0.9993822574615479,0.8653132915496826,0.8731026649475098,0.5891721248626709,0.8391013706356834,0.872165077482532,0.8431845545043388,0.8392606387057794,
roman-empire,GAT-sep,3,6,960,0.9996470212936401,0.8669019937515259,0.8674549460411072,0.6664438247680664,0.8366984199966323,0.8665501897705759,0.834932728631975,0.8430571020503517,
roman-empire,GAT-sep,3,7,984,0.9996470212936401,0.8653132915496826,0.8621602058410645,0.7318036556243896,0.8304245524759452,0.8611269921136154,0.83213449338909,0.8334621971656124,
roman-empire,GAT-sep,3,8,983,0.9997352361679077,0.8690202832221985,0.8602188229560852,0.7059699892997742,0.8253382657575288,0.8603079020053322,0.8255370508337024,0.8314486659022349,
roman-empire,GAT-sep,3,9,998,0.9994704723358154,0.8665489554405212,0.867984414100647,0.6867037415504456,0.8360240369778,0.866855663045211,0.8304404851123471,0.8462403491482428,
roman-empire,GAT-sep,4,0,909,0.9997352361679077,0.8820829391479492,0.8739851713180542,0.6410358548164368,0.8408182690786523,0.8728655066203287,0.8354196040484454,0.8501962680302466,
roman-empire,GAT-sep,4,1,930,0.9996470212936401,0.8870255947113037,0.8836921453475952,0.5599242448806763,0.8569724820266994,0.8830232349971946,0.8575058209283815,0.8588445418217375,
roman-empire,GAT-sep,4,2,927,0.9999117851257324,0.873962938785553,0.8787504434585571,0.5981879830360413,0.8505732738014466,0.8784775337870819,0.8506304463224502,0.8542218847510383,
roman-empire,GAT-sep,4,3,976,0.9997352361679077,0.8870255947113037,0.8783974051475525,0.5938085317611694,0.8526285665771504,0.8774601077639786,0.8518220940104572,0.8559622352788876,
roman-empire,GAT-sep,4,4,999,0.9998235106468201,0.8829655647277832,0.8783974051475525,0.6368116140365601,0.8492205626245959,0.8766622591381266,0.8436739946752282,0.8589865536659054,
roman-empire,GAT-sep,4,5,886,0.9995587468147278,0.8785524964332581,0.8838686943054199,0.5409398078918457,0.8564075050601896,0.8832084225184135,0.8582359466764267,0.8575145284611293,
roman-empire,GAT-sep,4,6,993,0.9997352361679077,0.8776698708534241,0.8806918263435364,0.6071248650550842,0.8505332510136345,0.879612899316499,0.849888317089015,0.856016721878776,
roman-empire,GAT-sep,4,7,998,0.9995587468147278,0.8691967725753784,0.8693963885307312,0.6799411177635193,0.8405848561818914,0.8686912273090489,0.840395258470797,0.8457225363368985,
roman-empire,GAT-sep,4,8,982,0.9998235106468201,0.8780229091644287,0.87257319688797,0.6466162204742432,0.8415886252469085,0.8723073181537386,0.8429024805059409,0.8458703509044754,
roman-empire,GAT-sep,4,9,951,0.9993822574615479,0.8817299008369446,0.8796328902244568,0.6191493272781372,0.8505223234705701,0.8784854318119448,0.8434769578312022,0.8613314413330099,
roman-empire,GAT-sep,5,0,936,0.9997352361679077,0.8850838541984558,0.8752205967903137,0.6278804540634155,0.8426764742052923,0.874219766241833,0.8360848699230066,0.8545757904877288,
roman-empire,GAT-sep,5,1,921,0.9999117851257324,0.8919681906700134,0.8881044387817383,0.5342355966567993,0.8601321206273008,0.8880457953248274,0.8597446891088626,0.8624219246392008,
roman-empire,GAT-sep,5,2,957,0.9998235106468201,0.8767872452735901,0.8842216730117798,0.5886093974113464,0.8569015473915236,0.8838737525743829,0.8534522607193497,0.8641318956144975,
roman-empire,GAT-sep,5,3,927,0.9994704723358154,0.8912621140480042,0.8900458812713623,0.5511530041694641,0.8658963431526141,0.8896058078969877,0.8630499348075755,0.8718307386034961,
roman-empire,GAT-sep,5,4,969,0.9999117851257324,0.8875551223754883,0.8847511410713196,0.6096028685569763,0.8575893323752591,0.8834701578747658,0.8474940403440918,0.8714281521004554,
roman-empire,GAT-sep,5,5,959,0.9996470212936401,0.885966420173645,0.890928328037262,0.5378589630126953,0.8591752056724862,0.8904042922759542,0.8584300443813526,0.8626441425436959,
roman-empire,GAT-sep,5,6,994,0.9997352361679077,0.879611611366272,0.8872219920158386,0.5887815356254578,0.8608423362924802,0.8862950005689035,0.8593560732830041,0.866886308505701,
roman-empire,GAT-sep,5,7,987,0.9995587468147278,0.8834951519966125,0.8773384690284729,0.653482973575592,0.8486954725212625,0.876387003290279,0.847127746036655,0.8551218635204304,
roman-empire,GAT-sep,5,8,969,0.9998235106468201,0.8817299008369446,0.8750441074371338,0.635282576084137,0.8435921203852191,0.875273142703537,0.8418152606278412,0.8491674623803278,
roman-empire,GAT-sep,5,9,981,0.9997352361679077,0.8866725564002991,0.8822802305221558,0.6003244519233704,0.8559104602134708,0.8814734266519778,0.8465592088139119,0.8691470028010121,
roman-empire,GT,1,0,619,0.9480187296867371,0.7994704246520996,0.7866219282150269,0.7941274046897888,0.729594103409761,0.7824790280281878,0.7359573633894603,0.7271204365322617,
roman-empire,GT,1,1,680,0.9608154892921448,0.8051191568374634,0.7996823191642761,0.7760071158409119,0.7432851387028229,0.794958653455804,0.7495015194486498,0.7425232778150157,
roman-empire,GT,1,2,713,0.9679639935493469,0.78993821144104,0.7929756045341492,0.8120626211166382,0.738215667579642,0.7881695387557772,0.748094883754803,0.7334910700668005,
roman-empire,GT,1,3,755,0.9698173403739929,0.7987643480300903,0.7913872003555298,0.8032370209693909,0.7330711073807455,0.786786063645396,0.7394240668178829,0.7312549505421366,
roman-empire,GT,1,4,697,0.9614332318305969,0.7996469140052795,0.7820331454277039,0.8317832350730896,0.7223386132852979,0.776158236819695,0.7235582029672762,0.7265796245472438,
roman-empire,GT,1,5,608,0.9365457892417908,0.7971756458282471,0.7995058298110962,0.6940603852272034,0.732976762234499,0.7940800898601101,0.7403630503659289,0.7307878726464909,
roman-empire,GT,1,6,703,0.9624040722846985,0.790997326374054,0.7890928387641907,0.8355176448822021,0.7320890970163176,0.7846509874463725,0.7404810826778334,0.7279990026977416,
roman-empire,GT,1,7,684,0.9625805616378784,0.7936451435089111,0.7890928387641907,0.8218154907226562,0.7343673985528203,0.7845611222881899,0.7434559781420657,0.7295012581205788,
roman-empire,GT,1,8,602,0.938840389251709,0.7894086241722107,0.7913872003555298,0.7594656348228455,0.7240960258634467,0.7861855620879685,0.7290382739161956,0.7263441914302212,
roman-empire,GT,1,9,548,0.9216309189796448,0.7913503646850586,0.783621609210968,0.7401599884033203,0.7220892791988291,0.7779665953306243,0.7254237355609676,0.7252496430829456,
roman-empire,GT,2,0,860,0.998587965965271,0.8379523158073425,0.8249205350875854,0.7927343249320984,0.783614523207143,0.8224503128309881,0.7816496466740417,0.78834116129391,
roman-empire,GT,2,1,967,0.9997352361679077,0.8543689250946045,0.8453935384750366,0.769374430179596,0.8105563772778246,0.8437260831146829,0.8212405530427844,0.80352208619732,
roman-empire,GT,2,2,917,0.9995587468147278,0.8333627581596375,0.8379809260368347,0.7885518074035645,0.7988402957488309,0.8356738588878402,0.8015126764162654,0.7994299051601753,
roman-empire,GT,2,3,850,0.9981467127799988,0.8443071246147156,0.8427461981773376,0.707499086856842,0.8090138955181289,0.8405975703368026,0.8120551898103547,0.8082714088058442,
roman-empire,GT,2,4,856,0.9981467127799988,0.842012345790863,0.839922308921814,0.7602550983428955,0.8042345015138741,0.83713298823338,0.7991375746332352,0.813633581969256,
roman-empire,GT,2,5,903,0.9988527297973633,0.8375992774963379,0.8457465171813965,0.6994479894638062,0.8051154452607099,0.8440482811936119,0.8133537178105958,0.8005007700123347,
roman-empire,GT,2,6,875,0.9991174936294556,0.8319505453109741,0.8340981006622314,0.7686169147491455,0.7992013134071474,0.8329218315771052,0.8038012208860755,0.7970646016913601,
roman-empire,GT,2,7,948,0.9988527297973633,0.8349514603614807,0.8367455005645752,0.837769627571106,0.7982483961254396,0.8344824089184047,0.8006861610141773,0.7992218821578866,
roman-empire,GT,2,8,725,0.9942635297775269,0.8390114307403564,0.830568253993988,0.7145188450813293,0.7917811047826867,0.8286791369248501,0.7931747902123241,0.7935854188060021,
roman-empire,GT,2,9,948,0.9990292191505432,0.8414827585220337,0.8333921432495117,0.8214802145957947,0.7944008762310574,0.8296579660579398,0.7961731001411647,0.7962787566094494,
roman-empire,GT,3,0,967,0.9997352361679077,0.8552515506744385,0.8483939170837402,0.7761896848678589,0.8087204549993349,0.8461639805469816,0.8049047392938586,0.8153894492625138,
roman-empire,GT,3,1,998,1.0,0.8714916110038757,0.8642781376838684,0.6955235600471497,0.8326989555917932,0.8627222541498709,0.8366215102586408,0.8310366856204366,
roman-empire,GT,3,2,924,0.9996470212936401,0.8534862995147705,0.858277440071106,0.6895840764045715,0.8255889264373664,0.8564932296681391,0.8267499307192315,0.8267152431937206,
roman-empire,GT,3,3,982,0.9995587468147278,0.8601941466331482,0.8598658442497253,0.6978727579116821,0.8289513831831772,0.8582584962556271,0.8309794305820147,0.8287826153846969,
roman-empire,GT,3,4,994,0.9997352361679077,0.855781078338623,0.8551005721092224,0.7502975463867188,0.8202417855764853,0.8525428082005251,0.814381778443519,0.8296530368294339,
roman-empire,GT,3,5,975,0.9994704723358154,0.8556045889854431,0.8635721802711487,0.6521878838539124,0.8264477744563445,0.8621188776362854,0.833758929322357,0.8227792309026469,
roman-empire,GT,3,6,998,0.9996470212936401,0.8536628484725952,0.8593363761901855,0.7174607515335083,0.8277728013619416,0.8582092110451486,0.8293351102151164,0.8287675982015966,
roman-empire,GT,3,7,961,0.9994704723358154,0.8543689250946045,0.8524532318115234,0.7706806659698486,0.8162401339099299,0.850383175292738,0.8170031558756117,0.8187915333104742,
roman-empire,GT,3,8,940,0.9995587468147278,0.8563106656074524,0.8501588106155396,0.7264268398284912,0.8134210733304172,0.8486011879486607,0.811278392891409,0.8185496327855836,
roman-empire,GT,3,9,986,0.9994704723358154,0.8587819933891296,0.8568654656410217,0.7251924276351929,0.8240670185150877,0.8542962626298803,0.8251364241927237,0.8255271546402858,
roman-empire,GT,4,0,990,0.9998235106468201,0.864077627658844,0.8570419549942017,0.7169628739356995,0.8229037484570009,0.8554890194180921,0.8209464585130298,0.8270028393166649,
roman-empire,GT,4,1,918,0.9998235106468201,0.8762577176094055,0.8695728778839111,0.6382792592048645,0.8409692986131296,0.8681353649719036,0.8471738664594102,0.8365487564581131,
roman-empire,GT,4,2,881,0.9998235106468201,0.8653132915496826,0.865337073802948,0.6414763331413269,0.836286167374641,0.8638000674826095,0.835987415479757,0.8385839969840339,
roman-empire,GT,4,3,951,0.9998235106468201,0.8774933815002441,0.87239670753479,0.6361193060874939,0.8432440712908849,0.8708148235670947,0.8438643014878058,0.8448772427356068,
roman-empire,GT,4,4,961,0.9998235106468201,0.8688437342643738,0.8667489886283875,0.6580098867416382,0.8341227149324736,0.864485010467412,0.8297974981753071,0.8412925751835956,
roman-empire,GT,4,5,986,0.9996470212936401,0.8670785427093506,0.8762795329093933,0.6017780900001526,0.8433194748434297,0.8746533436990823,0.8483098551841579,0.8423556660370288,
roman-empire,GT,4,6,989,0.9998235106468201,0.8665489554405212,0.8685139417648315,0.661284327507019,0.8362471360364788,0.867413978181472,0.8379007939988992,0.8368119630232084,
roman-empire,GT,4,7,823,0.9992057681083679,0.8653132915496826,0.8572184443473816,0.6919853091239929,0.8216175235396223,0.8554425456652942,0.8224382946049862,0.8233395834803479,
roman-empire,GT,4,8,975,0.9998235106468201,0.8686672449111938,0.8605718016624451,0.7090116739273071,0.8271555018582932,0.8588486925626613,0.8243555045739983,0.8324754287035462,
roman-empire,GT,4,9,933,0.9994704723358154,0.8709620237350464,0.8658665418624878,0.6651256084442139,0.8310991926954215,0.863394305056028,0.8312930665217448,0.8338337573346742,
roman-empire,GT,5,0,965,0.9998235106468201,0.8732568025588989,0.8642781376838684,0.6642888188362122,0.8291612892976141,0.8629848966175945,0.8251362933598058,0.8347568677118704,
roman-empire,GT,5,1,970,0.9999117851257324,0.8856133818626404,0.8803388476371765,0.6126044392585754,0.853662946222786,0.8790083367556898,0.8580567505027107,0.850928232500844,
roman-empire,GT,5,2,948,0.9998235106468201,0.8718446493148804,0.8750441074371338,0.6148912310600281,0.8451032834305292,0.8734633918336693,0.8484024040995546,0.8440299994782556,
roman-empire,GT,5,3,974,0.9998235106468201,0.8861429691314697,0.8801623582839966,0.6198905110359192,0.8530403984644305,0.8786471207585725,0.8555011584411049,0.852161275894839,
roman-empire,GT,5,4,996,0.9998235106468201,0.8750220537185669,0.8753970861434937,0.6411582827568054,0.8467557257332438,0.8732491231744987,0.8425373172553674,0.8536896509387332,
roman-empire,GT,5,5,970,0.9996470212936401,0.873962938785553,0.8843981623649597,0.571966826915741,0.8510264908446817,0.8831758828644584,0.8548421692327994,0.8493885850584547,
roman-empire,GT,5,6,935,0.9997352361679077,0.8759046792984009,0.876985490322113,0.6391942501068115,0.8478072482345056,0.8751488028579731,0.8514488230879985,0.8465186240826283,
roman-empire,GT,5,7,968,0.9996470212936401,0.8688437342643738,0.8685139417648315,0.6992786526679993,0.8373468547669254,0.8670258267963663,0.8371648411560575,0.8401896357982519,
roman-empire,GT,5,8,997,0.9999117851257324,0.8771403431892395,0.8692198991775513,0.6654303669929504,0.8362631800560948,0.8679861342801471,0.8351164885155569,0.8387939318274333,
roman-empire,GT,5,9,970,0.9997352361679077,0.8792585730552673,0.8755735754966736,0.6239197850227356,0.8478824278310815,0.8736002830962768,0.8480328679080505,0.8498338290470033,
roman-empire,GT-sep,1,0,872,0.9869385361671448,0.7978817224502563,0.7822096347808838,0.9419090747833252,0.720592295719978,0.7780512958680741,0.7229998635251803,0.7224211513438459,
roman-empire,GT-sep,1,1,499,0.909275472164154,0.8030008673667908,0.795446515083313,0.7076907157897949,0.7343218103772153,0.7889929917165603,0.7457099062074874,0.7335820698876862,
roman-empire,GT-sep,1,2,861,0.9834083914756775,0.7879964709281921,0.7885633111000061,0.8809975385665894,0.7287771342729437,0.7839530362356696,0.73534546525775,0.7256316475368251,
roman-empire,GT-sep,1,3,816,0.9793487191200256,0.7939982414245605,0.7929756045341492,0.8488627076148987,0.74167026876545,0.7890709162662198,0.7495778054629846,0.7381685986947307,
roman-empire,GT-sep,1,4,794,0.9763481020927429,0.796469509601593,0.7843275666236877,0.8717367053031921,0.7242124405628101,0.7794190856541269,0.7250687322012327,0.7273952488377585,
roman-empire,GT-sep,1,5,662,0.9484599828720093,0.7975286841392517,0.8035650849342346,0.7107571363449097,0.7360890011750495,0.7983925347060377,0.7443872799208212,0.7327565147425558,
roman-empire,GT-sep,1,6,730,0.9638161063194275,0.7879964709281921,0.7875043749809265,0.8542378544807434,0.7301971872557983,0.7825168236627236,0.738851075327239,0.7262867598524712,
roman-empire,GT-sep,1,7,784,0.9735239744186401,0.798234760761261,0.7905047535896301,0.8603659272193909,0.7333360545318903,0.7852862147104455,0.7451014171574487,0.7275968026991849,
roman-empire,GT-sep,1,8,682,0.9519901275634766,0.7929390668869019,0.7920931577682495,0.7795785069465637,0.7265287843430419,0.7869051212434586,0.7351417087968054,0.725900901969053,
